date,mosquito,temp,l_temp,h_temp,rain_per_day,accum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
2016-10-02,4033,20.78571429,18.22857143,24.4,4.642857143,19,1.842857143,15.44285714,72.94285714,17.65714286,2.357142857,7.244285714,21.57142857
2016-10-03,19458,20.65714286,18.21428571,24.25714286,5.571428571,25,1.971428571,15.78571429,74.97142857,18.07142857,2.642857143,7.678571429,21.2
2016-10-04,16871,20.8,17.71428571,25,3.642857143,0,2.128571429,15.08571429,71.6,17.3,4.2,9.691428571,21.32857143
2016-10-05,4161,20.97142857,17.54285714,25.77142857,3.571428571,0,2.371428571,14.54285714,68.35714286,16.7,5.071428571,10.83428571,21.52857143
2016-10-06,3996,20.62857143,16.88571429,25.58571429,3.571428571,0,2.314285714,14,67.62857143,16.21428571,5.842857143,11.25857143,21.48571429
2016-10-07,3289,20.51428571,16.71428571,25.77142857,3.857142857,2,2.457142857,13.88571429,67.75714286,16.11428571,6.457142857,11.48571429,21.62857143
2016-10-08,2976,19.9,15.68571429,25.22857143,4.714285714,8,2.7,13.15714286,67.38571429,15.5,6.871428571,11.77571429,21.08571429
2016-10-09,1066,18.8,14.22857143,24.4,2.071428571,0,2.728571429,10.81428571,61.98571429,13.71428571,8.4,13.75571429,20.51428571
2016-10-10,1076,17.55714286,12.48571429,23.47142857,1.142857143,0,2.571428571,8.514285714,57.7,11.82857143,8.657142857,13.86571429,19.47142857
2016-10-11,1582,16.61428571,11.68571429,22.34285714,1.142857143,0,2.485714286,7.814285714,58.2,11.27142857,8.242857143,13.09714286,18.62857143
2016-10-12,2632,15.81428571,10.81428571,21.41428571,1.142857143,0,2.342857143,6.771428571,57.5,10.47142857,8.871428571,13.43857143,18.04285714
2016-10-13,1967,15.41428571,10.2,21.18571429,1.142857143,0,2.171428571,5.757142857,55.32857143,9.828571429,8.671428571,13.11,17.5
2016-10-14,1628,14.98571429,9.342857143,21,0.857142857,0,1.985714286,5.157142857,54.47142857,9.285714286,9.214285714,13.47714286,16.82857143
2016-10-15,1922,15.31428571,9.642857143,21.75714286,0,0,1.757142857,5.242857143,53.64285714,9.271428571,9.371428571,13.55,17.05714286
2016-10-16,2728,16.15714286,10.91428571,22.17142857,0.214285714,2,1.557142857,7.028571429,57.61428571,10.47142857,7.842857143,11.63571429,17.32857143
2016-10-17,1999,16.65714286,11.92857143,22.21428571,0.214285714,0,1.528571429,8.714285714,62.3,11.65714286,7.4,10.81,17.6
2016-10-18,2381,16.88571429,12.1,22.62857143,0.214285714,0,1.471428571,9.185714286,63.51428571,11.98571429,7.4,10.91857143,17.77142857
2016-10-19,2586,17.24285714,12.47142857,23.14285714,0.214285714,0,1.4,9.957142857,65.02857143,12.52857143,7.142857143,10.61285714,17.9
2016-10-20,2257,17.72857143,12.98571429,23.7,0.214285714,0,1.457142857,11.08571429,67.48571429,13.27142857,7.142857143,10.51714286,18.21428571
2016-10-21,4279,17.9,13.72857143,23.48571429,0.214285714,0,1.7,11.15714286,67.02857143,13.32857143,6.385714286,9.995714286,18.51428571
2016-10-22,3909,17.78571429,14.02857143,22.87142857,0.214285714,0,1.771428571,11.1,66.8,13.28571429,5.971428571,9.422857143,18.58571429
2016-10-23,3590,17.22857143,13.34285714,22.62857143,0.357142857,3,2.128571429,10.32857143,65.68571429,12.65714286,5.985714286,9.318571429,18.2
2016-10-24,920,16.88571429,12.55714286,22.47142857,0.357142857,0,2.271428571,9.285714286,62.64285714,11.82857143,6.3,9.895714286,17.94285714
2016-10-25,2878,16.47142857,12.74285714,21.54285714,5.642857143,37,2.385714286,9.285714286,64.51428571,11.82857143,5.614285714,8.754285714,17.41428571
2016-10-26,1164,15.8,12.24285714,20.4,5.642857143,0,2.371428571,9.085714286,66.42857143,11.65714286,4.685714286,7.845714286,16.57142857
2016-10-27,1120,15.22857143,11.62857143,19.7,5.642857143,0,2.385714286,8.728571429,67.01428571,11.38571429,4.2,7.464285714,15.72857143
2016-10-28,2305,14.75714286,10.84285714,19.18571429,5.685714286,0,2.314285714,8.385714286,67.47142857,11.15714286,4.357142857,7.312857143,15.02857143
2016-10-29,947,13.25714286,9.271428571,17.52857143,5.685714286,0,2.485714286,6.257142857,64.8,10.01428571,3.742857143,7.02,13.34285714
2016-10-30,57,12.48571429,7.985714286,17.14285714,5.328571429,0,2.128571429,4.028571429,59.88571429,9.042857143,5.114285714,8.624285714,12.6
2016-10-31,190,11.14285714,6.8,15.37142857,5.4,1,2.071428571,2.971428571,60.61428571,8.528571429,3.771428571,6.994285714,11.11428571
2017-04-17,1102,14.67142857,10.24285714,20.08571429,1.642857143,6,2.671428571,2.771428571,49.9,8.257142857,7.314285714,14.895,16.28571429
2017-04-18,477,14.15714286,9.942857143,19.68571429,2.714285714,13,2.571428571,3.828571429,55.57142857,8.814285714,6.414285714,12.85833333,15.42857143
2017-04-19,212,14.31428571,9.685714286,19.97142857,2.714285714,0,2.457142857,5.371428571,58.61428571,9.257142857,6.571428571,13.10166667,15.27142857
2017-04-20,750,14.34285714,10.2,19.77142857,2.728571429,0,2.428571429,5.2,57.38571429,9.142857143,5.6,12.04333333,14.82857143
2017-04-21,585,14.35714286,9.842857143,20,1.871428571,0,2.214285714,5.185714286,57.18571429,9.085714286,6.157142857,13.68666667,15.31428571
2017-04-22,606,14.07142857,9.5,19.74285714,1.871428571,0,2.2,4.371428571,55.61428571,8.614285714,6.528571429,13.99,15.5
2017-04-23,889,13.52857143,8.928571429,19.35714286,1.871428571,0,2.342857143,3.185714286,53.77142857,7.942857143,7.4,15.35571429,15.44285714
2017-04-24,805,13.58571429,8.514285714,19.82857143,1.085714286,0,2.414285714,2.1,49.9,7.3,9.028571429,17.80142857,16.17142857
2017-04-25,1035,14.2,9.014285714,20.25714286,0.014285714,0,2.442857143,2.071428571,47.08571429,7.285714286,9.314285714,19.735,17.2
2017-04-26,945,14.55714286,9.514285714,20.51428571,0.014285714,0,2.5,1.885714286,46.07142857,7.257142857,9.357142857,20.14666667,18.14285714
2017-04-27,863,14.65714286,9.228571429,20.74285714,0,0,2.642857143,1.671428571,45.55714286,7.171428571,10.81428571,22.59166667,19.11428571
2017-04-28,747,14.84285714,9.414285714,21.05714286,0,0,2.785714286,1.828571429,45.67142857,7.271428571,11.34285714,23.33666667,19.57142857
2017-04-29,766,15.17142857,9.571428571,21.22857143,0,0,2.871428571,1.942857143,45.08571429,7.328571429,11.35714286,23.77333333,19.88571429
2017-04-30,1104,15.8,10.25714286,22.1,0,0,2.9,3.4,47.64285714,8.214285714,11.18571429,23.50833333,20.58571429
2017-05-01,1057,16.51428571,10.9,23.1,0,0,2.785714286,4.471428571,49.27142857,8.857142857,11.15714286,23.965,21.65714286
2017-05-02,1347,17.18571429,11.22857143,24.18571429,0,0,2.7,4.342857143,47.15714286,8.771428571,11.72857143,23.42857143,22.65714286
2017-05-03,1249,18.1,11.8,25.61428571,0,0,2.514285714,5.185714286,46.88571429,9.128571429,11.72857143,23.21428571,23.42857143
2017-05-04,1284,19.15714286,12.78571429,26.71428571,0,0,2.328571429,6.357142857,47.14285714,9.785714286,11.04285714,22.20714286,24.17142857
2017-05-05,1187,20.08571429,13.72857143,27.5,0,0,2.357142857,7.128571429,46.58571429,10.37142857,10.95714286,22.32,25.5
2017-05-06,1208,19.77142857,13.78571429,26.87142857,0,0,2.514285714,6.328571429,44.82857143,10.02857143,10.94285714,22.43142857,25.52857143
2017-05-07,969,19.38571429,13.38571429,26.15714286,0,0,2.6,5.185714286,42.64285714,9.314285714,11.11428571,22.99428571,25.44285714
2017-05-08,1115,19.07142857,13.14285714,25.47142857,0,0,2.628571429,4.771428571,41.61428571,9.042857143,10.28571429,21.94,24.85714286
2017-05-09,1415,18.55714286,13.15714286,24.7,0.357142857,3,2.557142857,5.185714286,44.55714286,9.371428571,9.228571429,20.24428571,24.04285714
2017-05-10,1287,17.82857143,13.11428571,23.35714286,0.714285714,5,2.628571429,6.228571429,50.11428571,10.12857143,8.428571429,18.99285714,22.78571429
2017-05-11,1304,17.58571429,12.87142857,22.97142857,0.714285714,0,2.6,6.885714286,53.21428571,10.67142857,8.042857143,18.82142857,22.24285714
2017-05-12,2064,17.32857143,13.05714286,22.12857143,0.714285714,0,2.442857143,7.342857143,55.81428571,11.07142857,6.385714286,16.27714286,20.7
2017-05-13,1876,17.54285714,13.4,22.6,1.571428571,6,2.342857143,9.457142857,62.35714286,12.34285714,4.928571429,13.86571429,19.97142857
2017-05-14,1330,17.41428571,13.41428571,22.3,1.571428571,0,2.414285714,10.1,64.6,12.68571429,5,14.12428571,19.44285714
2017-05-15,2047,17.14285714,13.58571429,21.81428571,1.571428571,0,2.514285714,10.55714286,67.14285714,12.97142857,5.285714286,14.20714286,19.3
2017-05-16,1974,17.14285714,13.3,21.77142857,1.214285714,0,2.571428571,10.5,66.84285714,12.88571429,6.471428571,15.41428571,19.62857143
2017-05-17,2031,17.45714286,13.02857143,22.5,0.857142857,0,2.514285714,10,63.77142857,12.47142857,7.357142857,17.02,20.68571429
2017-05-18,2228,17.61428571,13.14285714,22.8,0.857142857,0,2.585714286,9.185714286,60.42857143,11.81428571,8.442857143,18.12714286,21.48571429
2017-05-19,2025,17.9,12.9,23.77142857,0.857142857,0,2.657142857,8.171428571,56.28571429,10.97142857,10.34285714,21.14857143,23.1
2017-05-20,2086,18.54285714,13.32857143,24.44285714,0,0,2.557142857,7.485714286,51.45714286,10.41428571,11.88571429,23.41,24.61428571
2017-05-21,2116,19.37142857,14.04285714,25.42857143,0,0,2.357142857,7.871428571,50,10.7,11.71428571,23.25428571,26.14285714
2017-05-22,2064,20.2,14.55714286,26.55714286,0,0,2.242857143,8.3,48.88571429,11.04285714,12.24285714,23.93571429,27.32857143
2017-05-23,2099,20.61428571,15.11428571,26.85714286,0.714285714,5,2.228571429,8.957142857,49.95714286,11.64285714,11.21428571,23.20285714,27.55714286
2017-05-24,1882,21.07142857,15.77142857,27.12857143,0.728571429,5,2.214285714,9.685714286,51.22857143,12.27142857,11.14285714,22.98285714,27.72857143
2017-05-25,3017,20.9,15.84285714,26.77142857,0.728571429,0,2.371428571,9.614285714,51.75714286,12.27142857,11.12857143,22.96285714,27.54285714
2017-05-26,1921,20.41428571,15.45714286,26.1,0.728571429,0,2.414285714,9.2,51.6,12.02857143,10.84285714,22.76285714,27.14285714
2017-05-27,2161,20.21428571,15.21428571,25.97142857,0.728571429,0,2.385714286,9.028571429,51.9,11.94285714,10.91428571,23.15857143,27.22857143
2017-05-28,2142,20.17142857,14.98571429,26.01428571,0.728571429,0,2.442857143,9.085714286,52.25714286,12.05714286,10.81428571,22.72285714,26.9
2017-05-29,2293,20.32857143,15.3,26.2,0.728571429,0,2.485714286,9.557142857,53.42857143,12.51428571,10.51428571,22.72571429,27.01428571
2017-05-30,2520,20.84285714,15.5,27.04285714,0.014285714,0,2.557142857,8.671428571,49.92857143,11.9,11.75714286,24.10285714,27.8
2017-05-31,2131,21.05714286,15.61428571,27.3,0,0,2.542857143,8.414285714,48.31428571,11.7,11.4,23.40285714,28.32857143
2017-06-01,2081,21.64285714,16.41428571,27.67142857,0,0,2.5,9.2,49.2,12.38571429,11.08571429,23.05,29.11428571
2017-06-02,2317,22.04285714,16.85714286,28.01428571,0,0,2.485714286,9.328571429,48.61428571,12.44285714,11.21428571,23.09857143,29.54285714
2017-06-03,1948,22.18571429,17.2,28.02857143,0,0,2.6,9.471428571,48.31428571,12.5,11.21428571,23.23142857,29.94285714
2017-06-04,2043,22.25714286,17.3,28.05714286,0,0,2.585714286,8.828571429,46.35714286,11.97142857,11.55714286,23.79142857,30.22857143
2017-06-05,2206,22.44285714,17.05714286,28.2,0,0,2.528571429,7.614285714,42.28571429,10.94285714,12.01428571,24.41,30.65714286
2017-06-06,2360,21.84285714,16.47142857,27.28571429,2.214285714,16,2.542857143,8.028571429,44.64285714,11.14285714,10.42857143,22.42428571,29.58571429
2017-06-07,1292,21.02857143,16.1,25.8,4,28,2.614285714,8.728571429,50.68571429,11.81428571,9,20.05,27.74285714
2017-06-08,1722,20.57142857,15.4,25.64285714,4,0,2.571428571,8.971428571,52.9,11.91428571,9.171428571,20.59,26.55714286
2017-06-09,2427,20.67142857,15.74285714,25.65714286,4.014285714,0,2.642857143,10.47142857,57.52857143,13.15714286,8.485714286,19.30571429,25.8
2017-06-10,2442,20.81428571,15.82857143,25.8,4.657142857,5,2.542857143,10.42857143,57.92857143,13.24285714,7.957142857,18.78857143,24.54285714
2017-06-11,2613,20.97142857,15.78571429,26.01428571,4.657142857,0,2.485714286,10.41428571,57.48571429,13.22857143,7.971428571,18.93714286,24.04285714
2017-06-12,2792,20.67142857,15.87142857,25.68571429,4.657142857,0,2.614285714,10.84285714,59.22857143,13.55714286,7.871428571,18.59428571,23.21428571
2017-06-13,2697,20.97142857,16.41428571,25.97142857,2.442857143,0,2.6,11.37142857,59.65714286,14.01428571,9.342857143,20.57857143,24.22857143
2017-06-14,2558,21.57142857,16.8,27.05714286,0.657142857,0,2.657142857,11.07142857,55.6,13.67142857,11.01428571,23.69285714,25.98571429
2017-06-15,2986,22,17.21428571,27.58571429,0.657142857,0,2.614285714,11.28571429,54.9,13.88571429,10.95714286,23.57857143,27.04285714
2017-06-16,3272,22.61428571,17.51428571,28.58571429,0.642857143,0,2.457142857,11.28571429,52.9,13.88571429,11.6,24.64142857,28.28571429
2017-06-17,3714,23,18.07142857,28.92857143,0,0,2.471428571,12.17142857,53.68571429,14.52857143,12.01428571,24.67571429,29.68571429
2017-06-18,3480,23.21428571,18.61428571,29.24285714,0,0,2.485714286,13.27142857,56.28571429,15.4,11.94285714,24.31428571,30.48571429
2017-06-19,3947,23.6,18.97142857,29.55714286,0,0,2.342857143,13.8,57.05714286,15.85714286,11.77142857,23.85428571,30.97142857
2017-06-20,3931,24.24285714,19.21428571,30.52857143,0,0,2.3,13.52857143,54.25714286,15.6,11.42857143,23.5,31.2
2017-06-21,3969,24.75714286,19.77142857,31.21428571,0,0,2.314285714,13.58571429,52.77142857,15.67142857,11.31428571,23.25142857,31.75714286
2017-06-22,4069,25.07142857,20.22857143,31.32857143,0,0,2.314285714,13.71428571,52.04285714,15.82857143,11.22857143,23.06857143,32.37142857
2017-06-23,4666,25.24285714,20.41428571,31.52857143,0,0,2.285714286,13.8,51.64285714,15.91428571,11.37142857,22.87428571,32.67142857
2017-06-24,5131,25.28571429,20.54285714,31.22857143,0.5,4,2.114285714,14.17142857,52.8,16.32857143,9.671428571,20.40571429,31.82857143
2017-06-25,4714,25.21428571,20.88571429,30.74285714,0.714285714,5,2,15.04285714,56.14285714,17.31428571,8.442857143,18.54285714,30.68571429
2017-06-26,5298,24.97142857,20.97142857,30.7,4.857142857,31,2.057142857,15.82857143,59.85714286,18.2,7.571428571,17.58571429,29.84285714
2017-06-27,5862,24.85714286,21.08571429,30.38571429,4.857142857,0,2.071428571,16.74285714,63.3,19.21428571,7.557142857,17.51857143,29.41428571
2017-06-28,6250,24.94285714,21.2,30.22857143,4.857142857,0,1.957142857,17.31428571,64.85714286,19.87142857,6.957142857,16.54285714,28.41428571
2017-06-29,6136,25.07142857,21.3,30.38571429,4.857142857,0,1.914285714,17.71428571,65.92857143,20.35714286,6.771428571,16.19,27.65714286
2017-06-30,6007,24.95714286,21.42857143,29.92857143,4.857142857,0,1.942857143,18.11428571,67.77142857,20.87142857,6.028571429,15.71857143,27.2
2017-07-01,6183,25.07142857,21.55714286,30.34285714,4.428571429,1,2.057142857,18.7,69.65714286,21.6,6.4,16.67142857,27.8
2017-07-02,6681,25.14285714,21.68571429,30.11428571,17.35714286,93,2.2,19.22857143,71.81428571,22.4,5.742857143,15.60571429,27.84285714
2017-07-03,5803,25.37142857,21.94285714,29.75714286,22.85714286,160,2.385714286,19.8,73.34285714,23.24285714,5.328571429,14.87571429,27.92857143
2017-07-04,6094,25.58571429,22.37142857,29.91428571,22.92857143,68,2.357142857,20.22857143,74.34285714,23.87142857,5.557142857,15.07428571,28.07142857
2017-07-05,5489,25.78571429,22.48571429,30.21428571,22.92857143,0,2.271428571,20.51428571,74.82857143,24.27142857,5.685714286,15.31571429,28.1
2017-07-06,4774,25.98571429,22.77142857,30.65714286,27.78571429,34,2.2,20.94285714,75.9,24.92857143,5.514285714,15.03857143,28.32857143
2017-07-07,4894,26.05714286,23.08571429,30.3,30.14285714,51,2.171428571,21.52857143,78.02857143,25.81428571,4.557142857,13.16285714,27.61428571
2017-07-08,3999,26.15714286,23.4,29.85714286,30.71428571,21,2.257142857,21.94285714,79.41428571,26.45714286,4.085714286,11.84428571,26.95714286
2017-07-09,4588,26.44285714,23.67142857,30.35714286,22.21428571,37,2.042857143,22.14285714,79.05714286,26.8,4.314285714,12.38285714,27.34285714
2017-07-10,3794,26.34285714,23.77142857,30.07142857,33.21428571,177,1.871428571,22.3,80.32857143,27.04285714,4.028571429,11.35714286,27.24285714
2017-07-11,2140,26.24285714,23.54285714,29.97142857,33.28571429,146,1.885714286,22.41428571,81.31428571,27.22857143,3.485714286,10.53,27.08571429
2017-07-12,3291,26.2,23.77142857,29.75714286,33.28571429,0,2,22.68571429,82.6,27.65714286,3.471428571,10.33285714,27.37142857
2017-07-13,3067,26.2,23.65714286,29.4,28.42857143,0,1.971428571,22.68571429,82.41428571,27.62857143,3.6,10.34857143,27.1
2017-07-14,3928,26.52857143,23.9,30.05714286,26.07142857,0,1.985714286,22.6,80.64285714,27.47142857,4.4,11.73714286,27.71428571
2017-07-15,4552,26.38571429,23.72857143,30.01428571,31.5,43,1.928571429,22.61428571,81.45714286,27.5,4.457142857,11.87857143,27.68571429
2017-07-16,4428,26.37142857,23.67142857,29.8,30.07142857,65,1.985714286,22.45714286,80.8,27.22857143,4.357142857,12.05428571,27.64285714
2017-07-17,4362,26.77142857,23.87142857,30.31428571,10.5,30,1.942857143,22.3,78.05714286,26.97142857,4.4,13.36428571,28.17142857
2017-07-18,5447,26.84285714,24.11428571,30.28571429,10.71428571,10,1.871428571,22.37142857,77.94285714,27.05714286,4.214285714,13.01571429,28.21428571
2017-07-19,5155,27.01428571,24.05714286,30.71428571,10.71428571,0,1.8,22.38571429,77.3,27.07142857,4.114285714,13.50428571,28.27142857
2017-07-20,5492,27.34285714,24.47142857,31.11428571,10.71428571,0,1.9,22.54285714,76.6,27.31428571,4.271428571,13.69857143,28.84285714
2017-07-21,6136,27.5,24.64285714,31.02857143,10.71428571,0,1.957142857,22.87142857,77.27142857,27.87142857,3.628571429,12.95142857,28.84285714
2017-07-22,6299,28.11428571,25.22857143,31.77142857,4.714285714,1,1.971428571,23.08571429,75.38571429,28.24285714,3.885714286,13.57428571,29.58571429
2017-07-23,5717,28.22857143,25.61428571,31.67142857,20.57142857,134,2.071428571,23.38571429,76.25714286,28.78571429,3.757142857,12.46285714,29.52857143
2017-07-24,5957,28.14285714,25.84285714,31.42857143,19.92857143,137,1.957142857,23.47142857,76.97142857,28.92857143,3.714285714,11.60428571,29.34285714
2017-07-25,3849,28.55714286,25.94285714,32.1,19.57142857,0,2,23.27142857,74.61428571,28.62857143,4.628571429,13.06714286,29.94285714
2017-07-26,4511,28.61428571,25.9,31.91428571,19.57142857,0,2.128571429,22.74285714,72.35714286,27.85714286,5.257142857,13.37857143,30.35714286
2017-07-27,4474,28.21428571,25.74285714,31.17142857,20.07142857,4,2.085714286,22.22857143,71.84285714,27.1,3.957142857,11.86571429,29.75714286
2017-07-28,3590,27.6,25.38571429,30.38571429,21.28571429,12,1.942857143,22.17142857,74.55714286,27.01428571,3.657142857,10.80428571,29.07142857
2017-07-29,4027,27.3,25.02857143,30.04285714,21.21428571,0,1.942857143,21.77142857,74.05714286,26.32857143,3.685714286,11.05714286,28.58571429
2017-07-30,4723,27.42857143,24.82857143,30.68571429,2.142857143,0,1.914285714,21.1,70.47142857,25.2,4.671428571,13.32,29.04285714
2017-07-31,5016,27.35714286,24.71428571,30.65714286,2.214285714,4,1.942857143,21.02857143,70.47142857,25.08571429,4.671428571,13.20142857,28.94285714
2017-08-01,3964,27.24285714,24.64285714,30.31428571,2.5,6,1.914285714,21.25714286,71.74285714,25.45714286,4.4,12.67857143,28.61428571
2017-08-02,4989,27.42857143,24.98571429,30.34285714,2.5,0,1.714285714,22.05714286,74.07142857,26.7,3.328571429,11.16,28.31428571
2017-08-03,3903,27.87142857,25.31428571,30.94285714,2,0,1.757142857,22.38571429,73.8,27.17142857,4.642857143,12.84428571,28.85714286
2017-08-04,3999,28.55714286,25.47142857,32.14285714,0.785714286,0,1.842857143,22.01428571,69.22857143,26.55714286,6.328571429,15.53,30.1
2017-08-05,3717,29.15714286,25.84285714,32.81428571,0.785714286,0,1.785714286,22.25714286,67.9,26.97142857,7.314285714,16.25285714,31.28571429
2017-08-06,3718,29.42857143,26.34285714,33.01428571,1.5,5,1.785714286,22.78571429,68.97142857,27.84285714,6.857142857,15.31285714,31.6
2017-08-07,4362,29.92857143,26.57142857,34.05714286,1,0,1.928571429,22.75714286,66.94285714,27.81428571,8.385714286,17.94142857,32.67142857
2017-08-08,3885,29.87142857,26.77142857,33.77142857,0.714285714,0,1.957142857,22.51428571,66.1,27.42857143,7.928571429,17.28285714,32.82857143
2017-08-09,4233,29.52857143,26.48571429,33.62857143,1.071428571,3,2.1,21.98571429,65.31428571,26.55714286,7.942857143,17.59571429,33.05714286
2017-08-10,3702,28.75714286,26.01428571,32.54285714,1.857142857,8,2.071428571,22.22857143,69.5,26.94285714,6.457142857,15.37,32.28571429
2017-08-11,3911,28.28571429,25.72857143,32.12857143,1.928571429,6,2.1,22.22857143,71.27142857,26.92857143,5.814285714,14.42285714,31.54285714
2017-08-12,3936,27.77142857,25.1,31.81428571,1.928571429,0,2.128571429,21.62857143,70.88571429,26,5.842857143,14.64857143,30.6
2017-08-13,4018,27.27142857,24.52857143,31.01428571,1.214285714,0,2.257142857,20.81428571,69.48571429,24.74285714,5.514285714,14.54,29.98571429
2017-08-14,3627,26.61428571,24.05714286,29.97142857,1.428571429,2,2.428571429,20.22857143,69.4,23.88571429,3.985714286,12.32857143,28.81428571
2017-08-15,3615,25.71428571,23.38571429,28.97142857,14.78571429,95,2.671428571,20.17142857,73.21428571,23.77142857,3.185714286,10.83285714,27.72857143
2017-08-16,3351,25.1,22.8,28.22857143,14.71428571,96,2.871428571,20.04285714,75.22857143,23.58571429,2.842857143,10.29571429,26.67142857
2017-08-17,3658,25.1,22.41428571,28.42857143,14,3,2.885714286,19.67142857,73.4,23,3.1,10.79,26.48571429
2017-08-18,3363,25,22.41428571,28.17142857,13.92857143,0,2.742857143,19.67142857,73.84285714,23,2.771428571,10.29714286,26.11428571
2017-08-19,3944,24.75714286,22.4,27.61428571,13.92857143,0,2.728571429,20,76.05714286,23.45714286,1.571428571,9.064285714,25.78571429
2017-08-20,3978,24.31428571,22.08571429,27.24285714,31.71428571,125,2.742857143,20.58571429,80.84285714,24.31428571,1.371428571,7.958571429,25.21428571
2017-08-21,3829,24.48571429,22.17142857,27.54285714,32.21428571,130,2.571428571,21.17142857,82.84285714,25.17142857,2.114285714,8.452857143,25.42857143
2017-08-22,3847,25.25714286,22.54285714,28.61428571,18.85714286,0,2.328571429,21.21428571,79.52857143,25.25714286,3.471428571,10.37428571,26.3
2017-08-23,3702,25.81428571,23.12857143,29.1,23.07142857,32,2.171428571,21.87142857,80.04285714,26.32857143,3.585714286,10.06142857,26.7
2017-08-24,3662,26.05714286,23.51428571,29.15714286,25,46,2.442857143,22.34285714,81.21428571,27.1,3.442857143,9.197142857,26.64285714
2017-08-25,3156,25.91428571,23.27142857,29.15714286,25,0,2.5,21.6,79.25714286,26.17142857,3.942857143,10.36,26.48571429
2017-08-26,4089,25.64285714,22.68571429,29.22857143,25,0,2.5,20.45714286,76.21428571,24.78571429,5.557142857,12.45142857,26.54285714
2017-08-27,3381,25.57142857,22.25714286,29.35714286,7.214285714,0,2.285714286,19.38571429,71.41428571,23.34285714,6.028571429,13.42857143,26.68571429
2017-08-28,2979,24.95714286,21.48571429,28.97142857,7.785714286,9,2.157142857,18.48571429,70.21428571,22.1,5.471428571,12.87142857,26.07142857
2017-08-29,2347,23.84285714,20.57142857,27.9,7.785714286,0,2.342857143,16.65714286,67.47142857,20.14285714,5.728571429,13.53285714,25.18571429
2017-08-30,3011,22.78571429,19.35714286,27,3.285714286,0,2.185714286,14.67142857,63.42857143,17.7,5.871428571,13.73571429,24.08571429
2017-08-31,2853,22.17142857,18.31428571,26.92857143,1.285714286,0,1.842857143,13.28571429,60.15714286,15.78571429,7.442857143,15.96285714,23.88571429
2017-09-01,3435,21.88571429,17.58571429,26.8,1.285714286,0,1.914285714,12.87142857,59.31428571,15.25714286,8,16.31428571,24.01428571
2017-09-02,2928,21.82857143,17.52857143,26.85714286,1.285714286,0,1.885714286,13.07142857,59.95714286,15.42857143,7.742857143,15.63428571,24
2017-09-03,3160,21.97142857,17.52857143,27.21428571,1.285714286,0,1.914285714,13.25714286,60.24285714,15.62857143,8.485714286,16.42428571,24.11428571
2017-09-04,3549,22.41428571,17.72857143,27.72857143,0,0,1.928571429,12.94285714,57.48571429,15.28571429,9.557142857,18.01285714,24.97142857
2017-09-05,3307,22.75714286,18.21428571,27.68571429,0,0,1.714285714,13.8,59.05714286,16,7.942857143,15.77,24.94285714
2017-09-06,2985,22.87142857,18.55714286,27.7,0.285714286,2,1.671428571,14.62857143,61.87142857,16.72857143,7.457142857,15.25857143,25.2
2017-09-07,2874,22.9,18.72857143,27.68571429,0.285714286,0,1.642857143,15.07142857,63.42857143,17.25714286,6.857142857,14.51571429,25.2
2017-09-08,3519,23.04285714,19.2,27.71428571,0.285714286,0,1.571428571,15.6,65.07142857,17.87142857,6.471428571,14.09714286,25.34285714
2017-09-09,3789,23.04285714,19.28571429,27.51428571,0.285714286,0,1.514285714,16,66.65714286,18.32857143,6.528571429,13.67142857,25.24285714
2017-09-10,3774,22.94285714,19.41428571,27.07142857,0.357142857,1,1.485714286,16.25714286,68.12857143,18.65714286,5.314285714,12.45571429,25.05714286
2017-09-11,3365,22.45714286,19.25714286,26.28571429,3.785714286,25,1.5,16.77142857,71.84285714,19.22857143,4.328571429,11.06,24.2
2017-09-12,3546,22.48571429,18.87142857,26.88571429,3.785714286,0,1.528571429,16.55714286,71.3,19.05714286,5.985714286,13.01857143,24.3
2017-09-13,4284,22.6,18.5,27.38571429,3.5,0,1.628571429,15.64285714,67.55714286,18.17142857,7.685714286,15.23857143,24.51428571
2017-09-14,3709,22.6,18.07142857,27.67142857,3.5,0,1.671428571,14.7,64.05714286,17.17142857,8.242857143,16.17857143,24.45714286
2017-09-15,3811,22.35714286,17.7,27.38571429,3.5,0,1.942857143,13.8,61.32857143,16.22857143,8.471428571,16.07285714,24.08571429
2017-09-16,3255,22.1,17.34285714,27.3,3.5,0,2.257142857,12.88571429,58.58571429,15.25714286,8.457142857,16.57857143,23.9
2017-09-17,3308,22.11428571,17.21428571,27.74285714,3.428571429,0,2.442857143,12.05714286,55.3,14.32857143,9.885714286,18.25,24.24285714
2017-09-18,3478,22.21428571,16.9,28.17142857,0,0,2.5,11.58571429,52.87142857,13.8,11.24285714,19.79428571,24.7
2017-09-19,3572,22.28571429,17.24285714,27.87142857,1.142857143,8,2.657142857,12.42857143,55.8,14.72857143,9.885714286,18.10428571,24.88571429
2017-09-20,3330,22.01428571,16.98571429,27.5,1.142857143,0,2.728571429,12.17142857,55.74285714,14.54285714,9.842857143,17.98142857,24.5
2017-09-21,3217,21.71428571,16.9,27.14285714,1.142857143,0,2.714285714,12.17142857,56.95714286,14.55714286,9.842857143,17.80428571,24.18571429
2017-09-22,3379,21.42857143,16.55714286,26.98571429,1.142857143,0,2.5,12.4,58.72857143,14.75714286,9.8,17.47142857,23.77142857
