loc_num,loc_name,date,temp,l_temp,h_temp,rain_per_day,accum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
112,인천,2016-02-29,0.5,-2.5,3.9,0,0,3.871428571,-5.057142857,68.24285714,4.457142857,8.142857143,11.51714286,2.485714286
112,인천,2016-03-01,0.185714286,-2.685714286,3.557142857,0,0,3.785714286,-5.571428571,66.8,4.285714286,8.228571429,11.56285714,2.242857143
112,인천,2016-03-02,1.042857143,-1.942857143,4.5,0,0,3.942857143,-3.8,71.88571429,4.914285714,8.042857143,11.23,2.457142857
112,인천,2016-03-03,2.085714286,-0.771428571,5.414285714,0,0,3.914285714,-2.428571429,73.95714286,5.542857143,6.857142857,10.56714286,3.157142857
112,인천,2016-03-04,3.671428571,0.614285714,7.285714286,1.8,1.8,4.057142857,-0.5,75.78571429,6.585714286,6.757142857,10.45142857,4.214285714
112,인천,2016-03-05,4.785714286,1.214285714,8.314285714,42.1,43.9,4.457142857,0.914285714,77.67142857,7.514285714,5.785714286,9.11,4.928571429
112,인천,2016-03-06,5.571428571,1.9,9.142857143,0,0,4.4,1.457142857,76.67142857,7.742857143,6.871428571,10.56571429,5.871428571
112,인천,2016-03-07,7,3.185714286,10.67142857,0,0,3.7,2.942857143,77.3,8.214285714,5.542857143,9.292857143,6.528571429
112,인천,2016-03-08,7.571428571,3.742857143,11.31428571,0,0,3.9,3.271428571,76.41428571,8.3,4.414285714,8.475714286,6.8
112,인천,2016-03-09,7.071428571,3.528571429,10.78571429,0,0,4.085714286,1.614285714,70.47142857,7.7,4.528571429,8.982857143,6.957142857
112,인천,2016-03-10,5.842857143,2.542857143,9.457142857,0,0,4.342857143,-0.642857143,65.38571429,6.8,5.842857143,10.37142857,6.628571429
112,인천,2016-03-11,3.928571429,0.985714286,7.157142857,0,0,4.414285714,-3.057142857,62.48571429,5.6,6.128571429,10.92428571,5.8
112,인천,2016-03-12,2.728571429,0.028571429,5.957142857,0,0,4.228571429,-4.742857143,59.38571429,4.557142857,7.028571429,12.56,4.842857143
112,인천,2016-03-13,2.314285714,-0.2,5.357142857,0.1,0.1,4.128571429,-4.785714286,61.12857143,4.542857143,6.071428571,11.61285714,4.357142857
112,인천,2016-03-14,1.942857143,-0.628571429,5.1,0,0,4.271428571,-4.928571429,62.55714286,4.5,7.557142857,13.26714286,4.757142857
112,인천,2016-03-15,2.285714286,-0.385714286,5.571428571,0,0,3.871428571,-4.371428571,63.81428571,4.7,8.571428571,14.38428571,5.371428571
112,인천,2016-03-16,3.271428571,0.385714286,6.757142857,0,0,3.285714286,-2.8,66.91428571,5.271428571,8.657142857,14.49,6.242857143
112,인천,2016-03-17,4.542857143,1.114285714,8.2,0,0,2.728571429,-1.228571429,68.5,5.8,7.928571429,13.54428571,6.757142857
112,인천,2016-03-18,6.242857143,2.657142857,10.21428571,0,0,2.557142857,0.814285714,70.64285714,6.685714286,7.314285714,12.97571429,8.071428571
112,인천,2016-03-19,7.285714286,3.8,11.5,0,0,2.528571429,1.785714286,70.77142857,7.185714286,7.957142857,13.55,9.414285714
112,인천,2016-03-20,7.942857143,4.1,12.47142857,0,0,2.485714286,2.242857143,69.98571429,7.428571429,9.228571429,14.84857143,10.44285714
112,인천,2016-03-21,8.328571429,4.457142857,13.04285714,0,0,2.357142857,3.014285714,71.92857143,7.8,9.242857143,14.93571429,10.62857143
112,인천,2016-03-22,8.485714286,4.9,13.11428571,0,0,2.428571429,3.971428571,76,8.242857143,9.128571429,14.78857143,10.87142857
112,인천,2016-03-23,8.528571429,5.014285714,13.04285714,0,0,2.814285714,3.714285714,74.97142857,8.128571429,8.942857143,14.71,10.87142857
112,인천,2016-03-24,8.171428571,4.971428571,12.71428571,0,0,3.171428571,2.971428571,73.28571429,7.828571429,9.757142857,15.83142857,11.28571429
112,인천,2016-03-25,7.342857143,4.114285714,11.65714286,0,0,3.142857143,2.142857143,73.14285714,7.371428571,10.37142857,16.49714286,10.85714286
112,인천,2016-03-26,6.8,3.514285714,11.07142857,0,0,3.057142857,1.685714286,73.47142857,7.1,10.37142857,16.68571429,10.57142857
112,인천,2016-03-27,6.514285714,3.314285714,10.71428571,0,0,3.114285714,1.471428571,73.72857143,6.971428571,10.42857143,16.77428571,10.31428571
112,인천,2016-03-28,6.685714286,3.114285714,10.98571429,0,0,3.128571429,1.242857143,71.88571429,6.857142857,10.51428571,17.01285714,10.61428571
112,인천,2016-03-29,7.271428571,3.657142857,11.61428571,0.1,0.1,3.485714286,1.642857143,70.88571429,7.114285714,10.17142857,16.73428571,10.98571429
112,인천,2016-03-30,7.5,3.957142857,11.92857143,0,0,3.114285714,2.457142857,73.34285714,7.514285714,9.985714286,16.76142857,11.47142857
112,인천,2016-03-31,8.428571429,4.628571429,13.24285714,0,0,2.8,3.071428571,73.04285714,7.771428571,9.6,16.28571429,12.14285714
112,인천,2016-04-01,9.471428571,5.485714286,14.61428571,0,0,2.771428571,3.014285714,69.1,7.757142857,9.442857143,16.36857143,13.04285714
112,인천,2016-04-02,10.51428571,6.5,15.78571429,0,0,2.7,3.457142857,66.65714286,8.042857143,9.214285714,16.30428571,14.08571429
112,인천,2016-04-03,11.12857143,7.371428571,16.14285714,0.1,0.1,2.728571429,4.057142857,66.68571429,8.428571429,7.6,14.24285714,13.98571429
112,인천,2016-04-04,11.48571429,7.742857143,16.6,0,0,2.842857143,3.928571429,64.82857143,8.357142857,7.6,14.41,14.65714286
112,인천,2016-04-05,11.37142857,7.6,16.4,0,0,2.5,3.585714286,63.61428571,8.128571429,8.457142857,15.36,15.31428571
112,인천,2016-04-06,12.02857143,7.714285714,17.5,3.7,3.7,2.514285714,3.485714286,60.71428571,8.085714286,8.471428571,15.06428571,15.67142857
112,인천,2016-04-07,12.08571429,7.971428571,17.44285714,7.1,10.8,2.8,4.885714286,66.07142857,8.914285714,8.5,15.37285714,15.61428571
112,인천,2016-04-08,11.31428571,7.7,16.6,0,0,2.928571429,5.942857143,73.94285714,9.514285714,7.514285714,14.37142857,14.71428571
112,인천,2016-04-09,10.78571429,7.242857143,15.7,0.4,0.4,2.942857143,6.5,79.08571429,9.871428571,6.2,12.33142857,13.85714286
112,인천,2016-04-10,10.85714286,7.185714286,16.11428571,0.2,0.6,2.885714286,6.885714286,80.68571429,10.15714286,6.771428571,13.67142857,14.45714286
112,인천,2016-04-11,10.87142857,7.2,16.02857143,0,0,2.857142857,7.257142857,81.65714286,10.35714286,6.857142857,13.70714286,14.22857143
112,인천,2016-04-12,11.42857143,7.585714286,16.72857143,0,0,2.857142857,7.471428571,80.14285714,10.5,6.357142857,13.19428571,14.04285714
112,인천,2016-04-13,11.52857143,8.128571429,16.38571429,0.7,0.7,2.8,8.628571429,84.67142857,11.38571429,6.285714286,13.42285714,14.2
112,인천,2016-04-14,10.92857143,7.885714286,15.35714286,0,0,2.628571429,8.442857143,86.81428571,11.25714286,5.514285714,12.51142857,14.01428571
112,인천,2016-04-15,11.61428571,7.8,16.21428571,0,0,2.471428571,8.371428571,83.22857143,11.21428571,6.557142857,13.74142857,15.01428571
112,인천,2016-04-16,12.41428571,8.457142857,17.32857143,30.5,30.5,2.728571429,8.471428571,79.84285714,11.35714286,6.928571429,14.21714286,15.38571429
112,인천,2016-04-17,12.28571429,8.414285714,17.12857143,16.2,46.7,3.371428571,8.285714286,79.47142857,11.2,7.685714286,15.01142857,15.3
112,인천,2016-04-18,12.12857143,8.614285714,17,0.2,16.4,3.514285714,8.728571429,82.77142857,11.5,7.342857143,14.79428571,15.11428571
112,인천,2016-04-19,11.75714286,8.357142857,16.64285714,0,0,3.514285714,8.957142857,85.58571429,11.64285714,7.842857143,15.44,14.92857143
112,인천,2016-04-20,11.68571429,8.257142857,16.68571429,0.7,0.7,3.657142857,8.428571429,83.44285714,11.2,7.228571429,14.86285714,14.52857143
112,인천,2016-04-21,12.31428571,8.857142857,17.31428571,21,21.7,3.8,9.057142857,83.44285714,11.72857143,6.742857143,14.22428571,14.64285714
112,인천,2016-04-22,12.12857143,9.428571429,16.71428571,0,0,3.942857143,9.642857143,87.17142857,12.17142857,5.257142857,12.07428571,14.04285714
112,인천,2016-04-23,11.67142857,8.971428571,16.37142857,0,0,3.642857143,9.242857143,87.35714286,11.82857143,5.657142857,13.29142857,14.22857143
112,인천,2016-04-24,12.31428571,9.085714286,17.25714286,0,0,3.028571429,8.728571429,82.52857143,11.48571429,5.971428571,13.69857143,14.95714286
112,인천,2016-04-25,13.07142857,9.485714286,18.04285714,0,0,2.742857143,8.142857143,77.47142857,11.15714286,6.3,14.03428571,15.77142857
112,인천,2016-04-26,14.37142857,10.14285714,19.82857143,0,0,2.785714286,8.285714286,72.91428571,11.28571429,5.957142857,13.65285714,16.85714286
112,인천,2016-04-27,14.88571429,10.74285714,20,0,0,2.942857143,7.714285714,68.42857143,10.87142857,5.471428571,13.04142857,17.12857143
112,인천,2016-04-28,15.11428571,10.9,20.44285714,0,0,2.842857143,6.828571429,62.94285714,10.17142857,6.771428571,14.75571429,17.55714286
112,인천,2016-04-29,15.45714286,11.04285714,20.84285714,0,0,2.828571429,6.771428571,60.72857143,10.12857143,8.385714286,17.04714286,18.45714286
112,인천,2016-04-30,15.85714286,11.38571429,20.97142857,0,0,3.214285714,6.971428571,59.51428571,10.25714286,8.5,17.02571429,18.75714286
112,인천,2016-05-01,16.27142857,12.01428571,21.18571429,0,0,3.385714286,7.571428571,59.97142857,10.7,8,16.40857143,18.82857143
112,인천,2016-05-02,16.97142857,13,21.97142857,13.5,13.5,3.671428571,9.4,64.04285714,12.18571429,7.4,15.80714286,19.41428571
112,인천,2016-05-03,16.01428571,12.68571429,20.47142857,35.4,48.9,4.471428571,9.9,70.35714286,12.64285714,6.071428571,13.54285714,18.31428571
112,인천,2016-05-04,15.74285714,12.24285714,20.2,0,0,5.042857143,10.21428571,72.54285714,12.85714286,7.942857143,15.82,18.37142857
112,인천,2016-05-05,16.2,11.98571429,21.05714286,0.8,0.8,5.028571429,10.64285714,73.22857143,13.21428571,8.071428571,16.06428571,18.84285714
112,인천,2016-05-06,16.31428571,12.18571429,21.1,8.7,9.5,5.071428571,11.15714286,75.44285714,13.72857143,6.428571429,13.40571429,18.17142857
112,인천,2016-05-07,16.35714286,12.2,21.17142857,0,0,4.814285714,11.6,77.4,14.1,7.371428571,14.52857143,18.34285714
112,인천,2016-05-08,16.44285714,12.05714286,21.44285714,0,0,4.571428571,11.84285714,78.34285714,14.27142857,7.885714286,15.28571429,18.77142857
112,인천,2016-05-09,16.14285714,11.8,20.75714286,0,0,4.342857143,11.34285714,77.2,13.72857143,7.628571429,15.33285714,18.68571429
112,인천,2016-05-10,16.28571429,12.21428571,20.7,11,11,3.657142857,11.47142857,77.12857143,13.81428571,7.628571429,15.59571429,18.82857143
112,인천,2016-05-11,16.28571429,12.24285714,20.94285714,0,0,2.971428571,12.17142857,80.27142857,14.35714286,7.642857143,15.55857143,19.37142857
112,인천,2016-05-12,15.98571429,12.47142857,20.22857143,0,0,3.114285714,12.82857143,84.01428571,14.91428571,8,16.01714286,19.35714286
112,인천,2016-05-13,16.34285714,12.45714286,20.85714286,0,0,3.157142857,12.3,79.85714286,14.4,9.785714286,19.08142857,20.31428571
112,인천,2016-05-14,16.9,13.14285714,21.7,0,0,3.142857143,12.18571429,77.31428571,14.32857143,9.528571429,19.02,20.95714286
112,인천,2016-05-15,16.64285714,13.07142857,21.51428571,38,38,3.342857143,12.64285714,80.44285714,14.77142857,8.471428571,17.42714286,20.6
112,인천,2016-05-16,16.12857143,12.54285714,20.92857143,0.3,38.3,3.485714286,12.34285714,81.3,14.48571429,9.414285714,18.48857143,20.15714286
112,인천,2016-05-17,16.62857143,12.4,21.91428571,0,0,3.228571429,12.11428571,77.88571429,14.27142857,11.3,21.36714286,20.94285714
112,인천,2016-05-18,17.42857143,12.87142857,22.91428571,0,0,3.085714286,12,74.27142857,14.2,11.37142857,21.46714286,21.14285714
112,인천,2016-05-19,18.51428571,13.5,24.2,0,0,2.985714286,11.62857143,68.55714286,13.84285714,11.45714286,21.46857143,21.41428571
112,인천,2016-05-20,19.21428571,14.27142857,24.82857143,0,0,2.728571429,12.14285714,67.7,14.32857143,11.45714286,21.09428571,21.48571429
112,인천,2016-05-21,19.92857143,14.77142857,25.38571429,0,0,2.685714286,11.58571429,63.84285714,13.88571429,11.65714286,21.28142857,21.38571429
112,인천,2016-05-22,20.9,15.8,26.17142857,0,0,2.471428571,11,57.51428571,13.34285714,12.85714286,23.07142857,22.04285714
112,인천,2016-05-23,21.78571429,16.64285714,27.28571429,0,0,2.3,11.45714286,55.87142857,13.8,11.84285714,21.82428571,22.47142857
112,인천,2016-05-24,21.51428571,17.04285714,26.65714286,40.8,40.8,2.528571429,11.95714286,59.52857143,14.3,10.64285714,19.77428571,22.18571429
112,인천,2016-05-25,21.15714286,17.14285714,25.91428571,0,0,2.642857143,12.81428571,64.77142857,15.18571429,9.314285714,18.06,21.91428571
112,인천,2016-05-26,20.37142857,17.08571429,24.61428571,0,0,2.557142857,13.65714286,71.38571429,16.07142857,7.657142857,15.75857143,21.28571429
112,인천,2016-05-27,19.98571429,16.8,24.17142857,0,0,2.614285714,14.11428571,75.2,16.6,6.971428571,15.32714286,21.21428571
112,인천,2016-05-28,19.28571429,16.3,23.44285714,0,0,2.585714286,15.28571429,81.54285714,17.64285714,7,15.29571429,21.12857143
112,인천,2016-05-29,18.75714286,15.87142857,22.87142857,0,0,2.6,16.27142857,87.65714286,18.62857143,6.471428571,14.88571429,20.85714286
112,인천,2016-05-30,18.7,15.85714286,22.68571429,0,0,2.585714286,16.78571429,90.21428571,19.2,7.528571429,16.10714286,20.95714286
112,인천,2016-05-31,19.22857143,16.17142857,23.21428571,0,0,2.442857143,17.2,89.51428571,19.7,8.442857143,17.78285714,21.75714286
112,인천,2016-06-01,19.8,16.35714286,24.01428571,0,0,2.442857143,16.84285714,85.44285714,19.3,9.671428571,19.33428571,22.71428571
112,인천,2016-06-02,20.34285714,16.65714286,24.77142857,0,0,2.471428571,16.47142857,81.11428571,18.9,11.38571429,21.77571429,24.05714286
112,인천,2016-06-03,20.47142857,16.8,24.78571429,0,0,2.5,16.04285714,78.57142857,18.4,11.92857143,22.34571429,24.65714286
112,인천,2016-06-04,20.62857143,17.21428571,24.74285714,0,0,2.457142857,16.31428571,78.95714286,18.68571429,10.5,20.49428571,24.71428571
112,인천,2016-06-05,21.12857143,17.31428571,25.34285714,0,0,2.5,16.24285714,76.48571429,18.61428571,10.94285714,20.82714286,25.62857143
112,인천,2016-06-06,21.34285714,17.72857143,25.47142857,0,0,2.6,16.05714286,74.55714286,18.42857143,9.428571429,18.97,25.67142857
112,인천,2016-06-07,21.55714286,17.91428571,25.71428571,0,0,2.528571429,16.21428571,74.37142857,18.64285714,9.114285714,18.73,26.05714286
112,인천,2016-06-08,21.14285714,17.92857143,25.04285714,0,0,2.471428571,16.8,78.8,19.35714286,8.7,18.44857143,26.15714286
112,인천,2016-06-09,21.11428571,17.81428571,25.21428571,0,0,2.385714286,17.35714286,81.51428571,20.01428571,8.242857143,18.09,26.24285714
112,인천,2016-06-10,21.32857143,18.05714286,25.47142857,0,0,2.385714286,18.1,83.95714286,20.94285714,8.271428571,18.07,26.64285714
112,인천,2016-06-11,21.61428571,18.32857143,25.78571429,3.8,3.8,2.414285714,18.72857143,85.74285714,21.81428571,8.114285714,17.90571429,26.95714286
112,인천,2016-06-12,21.4,18.48571429,25.28571429,0,0,2.342857143,19.41428571,89.88571429,22.74285714,7.414285714,17.01,26.64285714
112,인천,2016-06-13,21.21428571,18.11428571,25.3,0,0,2.228571429,19.91428571,93.25714286,23.38571429,8.342857143,18.41,27.21428571
112,인천,2016-06-14,21.3,18.2,25.35714286,0,0,2.3,20.01428571,93.25714286,23.54285714,8.2,18.31857143,27.45714286
112,인천,2016-06-15,21.32857143,18.25714286,25.38571429,8.8,8.8,2.542857143,20,93.08571429,23.51428571,7,16.19857143,26.47142857
112,인천,2016-06-16,21.08571429,18.3,24.8,0,0,2.7,20.1,94.78571429,23.64285714,6.8,15.63571429,25.98571429
112,인천,2016-06-17,21.12857143,18.3,24.75714286,0,0,2.842857143,20.17142857,94.85714286,23.72857143,6.871428571,15.59142857,25.71428571
112,인천,2016-06-18,21.05714286,18.15714286,24.6,0,0,2.871428571,20.04285714,94.5,23.52857143,8.285714286,17.57285714,26.24285714
112,인천,2016-06-19,21.22857143,18.41428571,24.81428571,0,0,2.928571429,20.08571429,93.78571429,23.57142857,8.685714286,18.10714286,26.55714286
112,인천,2016-06-20,21.57142857,18.67142857,24.97142857,0,0,2.942857143,20.34285714,93.34285714,23.95714286,8.6,17.58857143,26.54285714
112,인천,2016-06-21,21.91428571,19.05714286,25.24285714,0,0,2.842857143,20.71428571,93.55714286,24.52857143,8.514285714,17.26,26.58571429
112,인천,2016-06-22,22.51428571,19.7,25.84285714,2.8,2.8,2.642857143,21.3,93.41428571,25.41428571,8.357142857,17.77857143,27.3
112,인천,2016-06-23,23.01428571,20.07142857,26.62857143,0,0,2.514285714,21.71428571,93.07142857,26.07142857,8.271428571,17.93428571,27.91428571
112,인천,2016-06-24,23.05714286,20.4,26.55714286,2.3,2.3,2.442857143,21.85714286,93.64285714,26.28571429,7.214285714,16.59285714,27.62857143
112,인천,2016-06-25,23.14285714,20.38571429,26.65714286,0,0,2.557142857,21.72857143,92.62857143,26.11428571,7.314285714,16.6,27.57142857
112,인천,2016-06-26,23.2,20.31428571,26.74285714,0,0,2.628571429,21.6,91.77142857,25.92857143,7.857142857,17.26285714,27.92857143
112,인천,2016-06-27,23.24285714,20.47142857,26.9,0,0,2.628571429,21.31428571,90.2,25.48571429,7.514285714,16.79428571,27.87142857
112,인천,2016-06-28,23.08571429,20.3,26.82857143,0,0,2.614285714,21.1,89.91428571,25.14285714,7.828571429,17.13571429,27.88571429
112,인천,2016-06-29,23.07142857,20.2,26.95714286,0,0,2.585714286,20.87142857,88.9,24.77142857,9.157142857,18.59,28.82857143
112,인천,2016-06-30,23.01428571,20.35714286,26.52857143,1.8,1.8,2.7,20.9,89.31428571,24.8,8.014285714,17.02142857,28.31428571
112,인천,2016-07-01,23.15714286,20.57142857,26.62857143,107,108.8,2.8,21.17142857,89.97142857,25.25714286,7.328571429,15.87428571,28.11428571
112,인천,2016-07-02,23.18571429,20.75714286,26.65714286,0.7,107.7,2.714285714,21.51428571,91.58571429,25.77142857,6.814285714,15.60428571,27.98571429
112,인천,2016-07-03,23.07142857,20.85714286,26.37142857,0,0,2.6,21.65714286,92.85714286,25.98571429,5.357142857,13.82428571,27.14285714
112,인천,2016-07-04,22.9,20.92857143,25.84285714,27.1,27.1,2.785714286,21.94285714,95.07142857,26.4,4.642857143,12.50285714,26.48571429
112,인천,2016-07-05,22.87142857,21,25.47142857,79.8,106.9,3.085714286,22.1,96.02857143,26.62857143,3.271428571,10.15,25.65714286
112,인천,2016-07-06,22.52857143,20.75714286,24.94285714,0,0,3.028571429,22.02857143,97.38571429,26.52857143,2.942857143,9.715714286,24.52857143
112,인천,2016-07-07,22.54285714,20.51428571,25.15714286,0,0,2.814285714,21.85714286,96.38571429,26.24285714,4.028571429,10.92571429,24.54285714
112,인천,2016-07-08,22.85714286,20.41428571,25.75714286,0,0,2.657142857,21.95714286,95.31428571,26.41428571,5.928571429,13.6,25.08571429
112,인천,2016-07-09,23.37142857,20.82857143,26.48571429,0,0,2.6,22.24285714,94.14285714,26.9,6.428571429,13.86571429,25.31428571
112,인천,2016-07-10,23.84285714,21.11428571,27.12857143,0,0,2.557142857,22.61428571,93.65714286,27.54285714,7.4,15.08142857,25.78571429
112,인천,2016-07-11,24.45714286,21.41428571,28.17142857,0,0,2.314285714,22.98571429,92.51428571,28.18571429,8.328571429,17.23428571,26.71428571
112,인천,2016-07-12,24.8,21.51428571,28.78571429,2.3,2.3,2.071428571,23,90.84285714,28.22857143,9.557142857,19.51,27.37142857
112,인천,2016-07-13,25.27142857,22,29.18571429,0,0,2.1,23.45714286,90.77142857,28.98571429,9.171428571,18.95857143,27.81428571
112,인천,2016-07-14,25.67142857,22.45714286,29.58571429,0,0,2.271428571,23.84285714,90.7,29.62857143,9.428571429,19,28.25714286
112,인천,2016-07-15,25.67142857,22.78571429,29.28571429,1.4,1.4,2.4,23.52857143,88.98571429,29.08571429,7.7,17.11857143,28
112,인천,2016-07-16,24.92857143,22.31428571,28.28571429,46.7,48.1,2.785714286,23.02857143,90.25714286,28.27142857,5.985714286,14.27142857,27.05714286
112,인천,2016-07-17,24.27142857,22.01428571,27.24285714,0.4,47.1,2.985714286,22.52857143,91.04285714,27.42857143,4.514285714,12.73857143,26.42857143
112,인천,2016-07-18,23.78571429,21.64285714,26.55714286,0,0,3.014285714,22.28571429,92.2,27.01428571,4.942857143,12.48142857,26
112,인천,2016-07-19,23.95714286,21.71428571,26.84285714,0,0,2.957142857,22.57142857,92.72857143,27.51428571,5.357142857,12.85,26.01428571
112,인천,2016-07-20,24.44285714,21.97142857,27.47142857,0,0,2.9,22.85714286,91.67142857,28.04285714,5.785714286,13.42571429,26.18571429
112,인천,2016-07-21,24.74285714,22.25714286,27.77142857,0,0,2.914285714,23.05714286,91.1,28.41428571,5.071428571,13.12285714,26.12857143
112,인천,2016-07-22,25.14285714,22.58571429,28.34285714,0,0,2.842857143,23.74285714,92.64285714,29.64285714,6.428571429,14.7,26.7
112,인천,2016-07-23,26.1,23.4,29.28571429,0.2,0.2,2.557142857,24.61428571,92.21428571,31.17142857,7.128571429,16.16285714,27.65714286
112,인천,2016-07-24,26.94285714,24.3,30.2,0,0,2.457142857,25.45714286,92.21428571,32.65714286,7.328571429,15.91142857,28.15714286
112,인천,2016-07-25,27.5,24.98571429,30.65714286,0,0,2.471428571,26.02857143,92.34285714,33.71428571,6.985714286,15.80714286,28.82857143
112,인천,2016-07-26,27.61428571,25.48571429,30.5,0,0,2.628571429,26.35714286,93.48571429,34.32857143,6.057142857,14.90142857,28.95714286
112,인천,2016-07-27,27.41428571,25.67142857,30,1.3,1.3,2.971428571,26.38571429,94.68571429,34.38571429,5.071428571,13.43571429,28.85714286
112,인천,2016-07-28,27.15714286,25.6,29.52857143,0,0,2.957142857,26.41428571,96.24285714,34.44285714,5.457142857,13.94857143,29.1
112,인천,2016-07-29,26.74285714,25.24285714,28.88571429,30.3,30.3,2.928571429,26.24285714,97.48571429,34.12857143,4.157142857,11.96142857,28.7
112,인천,2016-07-30,26.64285714,25.07142857,28.9,3.3,33.6,2.842857143,26.12857143,97.38571429,33.9,4.228571429,12.08857143,28.71428571
112,인천,2016-07-31,26.74285714,25.02857143,29.14285714,0,0,2.785714286,26.2,97.24285714,34.05714286,5.357142857,13.72714286,29.07142857
112,인천,2016-08-01,26.72857143,24.95714286,29.08571429,0,0,2.757142857,26.18571429,97.24285714,34.04285714,4.942857143,13.33571429,28.75714286
112,인천,2016-08-02,26.71428571,24.92857143,29.18571429,0,0,2.585714286,26.15714286,97.22857143,34.01428571,4.385714286,12.79714286,28.74285714
112,인천,2016-08-03,26.92857143,24.82857143,29.77142857,0,0,2.214285714,26.11428571,95.94285714,33.94285714,6.071428571,14.53,29.02857143
112,인천,2016-08-04,27.32857143,25.02857143,30.48571429,0,0,2.1,26.4,95.32857143,34.52857143,6.7,14.40285714,29.05714286
112,인천,2016-08-05,27.87142857,25.48571429,31.27142857,0,0,1.985714286,26.81428571,94.65714286,35.38571429,8.142857143,16.21428571,29.58571429
112,인천,2016-08-06,28.18571429,25.72857143,31.71428571,0,0,1.9,27,94.02857143,35.78571429,8.957142857,17.05571429,29.98571429
112,인천,2016-08-07,28.32857143,25.68571429,32.01428571,0,0,1.942857143,26.72857143,92.11428571,35.24285714,9.385714286,17.29857143,30.28571429
112,인천,2016-08-08,28.61428571,25.85714286,32.48571429,0,0,2.014285714,26.85714286,91.3,35.5,10.37142857,18.03285714,30.81428571
112,인천,2016-08-09,28.94285714,25.9,32.97142857,0,0,2.071428571,26.94285714,90.02857143,35.65714286,11.77142857,19.10285714,31.41428571
112,인천,2016-08-10,28.92857143,25.95714286,32.8,0,0,2.142857143,26.95714286,90.15714286,35.67142857,11.67142857,19.28,31.74285714
112,인천,2016-08-11,28.92857143,25.98571429,32.85714286,0,0,2.2,26.87142857,89.77142857,35.5,11.78571429,19.85571429,32.05714286
112,인천,2016-08-12,28.87142857,25.97142857,32.72857143,0,0,2.257142857,26.77142857,89.6,35.25714286,11.77142857,20.01571429,32.57142857
112,인천,2016-08-13,28.82857143,26.02857143,32.5,0,0,2.328571429,26.91428571,90.52857143,35.55714286,11.72857143,20.10714286,33.04285714
112,인천,2016-08-14,28.78571429,26.17142857,32.15714286,0,0,2.314285714,27.31428571,92.58571429,36.38571429,10.74285714,18.76714286,33.08571429
112,인천,2016-08-15,28.65714286,26.14285714,31.98571429,0,0,2.271428571,27.1,92.12857143,35.94285714,10.22857143,18.47428571,33.02857143
112,인천,2016-08-16,28.54285714,26.15714286,31.75714286,0,0,2.257142857,27.07142857,92.54285714,35.88571429,10.3,18.28571429,33.18571429
112,인천,2016-08-17,28.65714286,26.18571429,31.95714286,0,0,2.214285714,27.15714286,92.45714286,36.05714286,10.05714286,17.84714286,33.34285714
112,인천,2016-08-18,28.64285714,26.17142857,31.84285714,0,0,2.185714286,26.98571429,91.72857143,35.7,8.957142857,16.85285714,33.47142857
112,인천,2016-08-19,28.67142857,26.22857143,31.77142857,0,0,2.142857143,26.92857143,91.25714286,35.58571429,7.457142857,15.42,33.21428571
112,인천,2016-08-20,28.74285714,26.32857143,32.08571429,0,0,2.185714286,26.7,89.81428571,35.1,6.471428571,14.31714286,32.81428571
112,인천,2016-08-21,28.94285714,26.38571429,32.61428571,0.1,0.1,2.214285714,26.15714286,86.72857143,34.08571429,6.942857143,15.13714286,33.07142857
112,인천,2016-08-22,29.08571429,26.31428571,32.91428571,0,0,2.314285714,26.24285714,86.5,34.24285714,7.528571429,15.53142857,33.54285714
112,인천,2016-08-23,29.15714286,26.48571429,32.95714286,0,0,2.357142857,26.14285714,85.62857143,34.04285714,7.028571429,15.23428571,33.57142857
112,인천,2016-08-24,29.05714286,26.54285714,32.87142857,0,0,2.385714286,25.84285714,84.67142857,33.48571429,6.371428571,14.64428571,33.45714286
112,인천,2016-08-25,28.78571429,26.18571429,32.62857143,3.8,3.8,2.414285714,25.72857143,85.34285714,33.27142857,6.385714286,14.47714286,33.11428571
112,인천,2016-08-26,27.92857143,25.21428571,31.92857143,8.3,12.1,2.814285714,24.17142857,82.34285714,30.85714286,7.142857143,14.97714286,32.02857143
112,인천,2016-08-27,27.12857143,24,31.1,0,0,2.985714286,22.22857143,77.37142857,28.02857143,8.242857143,15.77285714,31.35714286
112,인천,2016-08-28,26.04285714,22.91428571,29.95714286,0,0,3.242857143,21.07142857,76.38571429,26.24285714,8.271428571,15.57285714,30.27142857
112,인천,2016-08-29,25.15714286,21.91428571,28.98571429,0,0,3.4,19.52857143,73.24285714,23.85714286,7.957142857,15.47857143,29.25714286
112,인천,2016-08-30,24.08571429,20.9,27.9,0,0,3.885714286,18.18571429,71.71428571,21.72857143,7.657142857,14.97285714,27.94285714
112,인천,2016-08-31,22.77142857,19.57142857,26.32857143,14.3,14.3,4.457142857,17.3,73.71428571,20.3,6.828571429,13.63714286,25.94285714
112,인천,2016-09-01,22.3,18.74285714,25.82857143,0,0,4.728571429,16.88571429,73.97142857,19.6,7.371428571,13.93428571,24.91428571
112,인천,2016-09-02,22.42857143,18.81428571,26.1,15.1,15.1,4.628571429,17.58571429,76.32857143,20.48571429,7.828571429,14.23428571,24.94285714
112,인천,2016-09-03,22.5,19.24285714,26.12857143,0,0,4.442857143,18.94285714,81.95714286,22.22857143,7.014285714,13.32714286,24.7
