date,mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
2016-09-30,4333,16.7,0,0,1.3,61.8,11.5,8.5,11.82
2016-10-01,4316,19.1,0,0,1.3,60.6,12.6,8.3,12.6
2016-10-02,4033,17.2,1.5,1,1.5,74.1,14.4,0,3.06
2016-10-03,19458,17.5,0,0,1.4,76.1,15,7.2,9.51
2016-10-04,16871,17,0,0,1.4,70.9,13.3,8,12.24
2016-10-05,4161,18,0,0,1.5,67.6,13.5,8.7,11.84
2016-10-06,3996,18.6,0,0,1.8,61.3,12.6,9.3,12.55
2016-10-07,3289,17.9,0,0,3,58.6,11.9,3.2,8.17
2016-10-08,2976,18.3,0,0,1.8,59,12.3,5.4,8.59
2016-10-09,1066,13.3,2.5,1,4,66.3,10,0.1,2.33
2016-10-10,1076,15.1,0,0,2.4,54.8,9.2,9.4,13.55
2016-10-11,1582,14.1,37,1,2.2,84,13.3,3.2,4.25
2016-10-12,2632,13.3,0,0,1.4,81,12.3,2.2,5.48
2016-10-13,1967,14.6,0,0,1.9,65.4,10.7,5.9,9.88
2016-10-14,1628,14.6,0.3,1,2.5,61.8,10.3,4.3,7.11
2016-10-15,1922,7.8,0,0,3,40.3,4.3,1.1,6.54
2016-10-16,2728,7.9,0,0,1.5,31.9,3.2,9.7,13.56
2016-10-17,1999,5.7,0.5,1,2,59.9,5.6,0,2.14
2016-10-18,2381,1.5,0,0,2.7,43.6,2.9,9.8,13.52
2016-10-19,2586,4.1,0.1,1,1.4,53.1,4.4,7.6,10.76
2016-10-20,2257,9.1,0.2,2,1.6,62.8,6.9,8.8,9.91
2016-10-21,4279,12.3,0,0,2.7,67,9.7,2.6,5.14
2016-10-22,3909,15,0,0,2.2,77.4,13.2,2.8,5.09
2016-10-23,3590,14,0,0,3.4,59.4,9.4,5.4,8.91
2016-10-24,920,12.8,5.5,1,2.8,71.3,10.3,2.2,5.09
2016-10-25,2878,4.1,0.5,2,3.5,58,4.8,9.1,10.89
2016-10-26,1164,2.1,0,0,1.9,41.1,2.9,9.7,12.02
2016-10-27,1120,6,0.4,1,2,55.5,5.4,0.3,3.87
2016-10-28,2305,9.1,4,2,2.2,63.3,7.1,8.6,9.97
2016-10-29,947,11.4,0,0,2.3,62.1,8.5,8.2,9.07
2016-10-30,57,14.4,0.5,1,1.7,74.8,12.2,3.1,6.62
2016-10-31,190,13.2,1.5,2,1.7,78.5,12,0,2.44
2017-04-17,1102,20.1,0,0,1.9,50.8,10.9,11.9,24.3
2017-04-18,477,20.7,0,0,2.1,42,9.7,8.7,20.21
2017-04-19,212,21.5,0,0,2,34.1,8.2,12.6,24.05
2017-04-20,750,21,0,0,2,43.6,10.6,8,17.89
2017-04-21,585,20.9,0,0,3.2,53.4,13,11.6,23.38
2017-04-22,606,14.9,0,0,3.8,32,5.4,12.4,25.23
2017-04-23,889,16.6,0,0,3.2,42.6,7.4,12.6,25.9
2017-04-24,805,17.9,0,0,2.1,43.6,9,6.1,16.92
2017-04-25,1035,17.1,2.5,1,1.6,62.6,12,1.3,8.34
2017-04-26,945,16.4,2.5,2,2.5,73,13.5,7,15.29
2017-04-27,863,19.3,0,0,1.8,65.3,14.4,5.3,16.69
2017-04-28,747,19.1,0,0,2.1,71.6,15.8,0,5.57
2017-04-29,766,16.4,6,1,3.1,77.8,14.3,2.2,8.35
2017-04-30,1104,15.7,0,0,3.7,58.3,9.8,13.1,27.71
2017-05-01,1057,16,0,0,2.8,61.4,11,8.1,17.5
2017-05-02,1347,17.1,0,0,2,60.5,11.4,9.6,16.79
2017-05-03,1249,18.6,0,0,2.1,51.5,10.6,13.2,26.53
2017-05-04,1284,20.4,0,0,2.3,41.9,9.8,12.9,24.44
2017-05-05,1187,21.1,0,0,2.6,42.6,9.9,13.3,26.72
2017-05-06,1208,20.9,0,0,2.4,44,10.4,13,24.18
2017-05-07,969,21.5,0,0,2.3,48.1,11.8,11.9,26.62
2017-05-08,1115,21.8,0,0,2,53.6,13.4,11.8,22.27
2017-05-09,1415,20,5,1,1.9,68,15.6,2.4,11.66
2017-05-10,1287,21.8,0.1,2,2,60.4,15,12.7,24.99
2017-05-11,1304,19.2,0,0,3.4,45.6,9.8,12.8,24.3
2017-05-12,2064,17.7,0,0,2.9,41.5,8.2,11.3,25.32
2017-05-13,1876,19.5,0,0,2.2,46.1,9.8,13.5,26.95
2017-05-14,1330,21.2,0,0,2.7,50.6,12.6,11.2,23.57
2017-05-15,2047,22.9,0,0,2.3,61.8,16.6,9.7,22.29
2017-05-16,1974,23.6,0,0,2.4,43.5,11.3,11.1,21.3
2017-05-17,2031,23.3,0,0,1.9,49.1,13.6,10.2,20.09
2017-05-18,2228,23.3,0,0,3.1,51.8,14.6,10.6,21.83
2017-05-19,2025,20.5,0,0,2.8,37.4,8.6,12.2,25.66
2017-05-20,2086,20.5,0,0,3,44,10.2,13.5,27.88
2017-05-21,2116,21.7,0,0,2.6,36.9,8.9,13.6,27.49
2017-05-22,2064,24.2,0,0,1.9,33.3,9.4,12.9,26.62
2017-05-23,2099,19.4,15.5,1,2.5,60,12.7,0,7.4
2017-05-24,1882,17.6,12.5,2,2.4,91.4,18.3,0.2,3.47
2017-05-25,3017,20.1,0,0,2.8,67.3,15.3,11.8,25.61
2017-05-26,1921,21.2,0.1,1,3.3,69.8,17.3,7.4,16.67
2017-05-27,2161,21.5,4.5,2,2.3,46.8,10.8,9.8,24.26
2017-05-28,2142,22.8,0,0,2.2,33.8,8.8,13.7,28.53
2017-05-29,2293,22.1,0,0,2.8,45.5,11.7,12.2,24.22
2017-05-30,2520,21.5,0,0,2.4,63,15.9,10.3,21.29
2017-05-31,2131,21.8,0,0,2.8,63,15.9,11.9,25.27
2017-06-01,2081,23.1,0,0,2.5,62.4,16.8,11.4,24.81
2017-06-02,2317,25.5,0,0,2.2,55.8,17.3,11.9,24.11
2017-06-03,1948,24.2,0,0,2.4,52.3,15.3,12.7,24.5
2017-06-04,2043,24.3,0,0,2.3,52,14.9,13.2,26
2017-06-05,2206,24.8,0,0,1.8,50.9,14.9,11,21
2017-06-06,2360,26,0,0,2.1,43.4,14.1,7.9,18.81
2017-06-07,1292,25.4,0,0,2.9,52.6,16.4,11.1,23.53
2017-06-08,1722,25.3,0,0,2.5,57.3,17.9,10.8,23.53
2017-06-09,2427,26.7,0,0,2,53,17.9,12.9,22.75
2017-06-10,2442,24.5,3.5,1,1.2,60.4,18.2,0.8,7.22
2017-06-11,2613,23.8,1.5,2,1.5,75.4,21.8,4.6,12.96
2017-06-12,2792,23.1,29,3,2.2,76.9,21.1,4.9,14.3
2017-06-13,2697,25.2,0,0,2.2,67.5,21.2,7.8,18.34
2017-06-14,2558,26,0,0,2.1,63.5,21,6.9,16.7
2017-06-15,2986,26.2,0,0,2.2,64.8,21.3,9.5,21.06
2017-06-16,3272,25.9,0,0,2.2,65.9,21.5,7.7,19.45
2017-06-17,3714,25.3,0.5,1,2,73.6,23.3,3.4,13.89
2017-06-18,3480,24.3,92,2,2.5,90.5,27.4,0,5.5
2017-06-19,3947,24.7,67.5,3,3.5,87.6,27,2,9.19
2017-06-20,3931,26.7,0.5,4,2,74.5,25.6,9.4,19.73
2017-06-21,3969,27.4,0,0,1.5,66.9,23.8,7.8,18.39
2017-06-22,4069,27.6,34,1,1.7,72.3,25.9,8.3,19.12
2017-06-23,4666,26.4,16.5,2,2,80.8,27.7,1,6.32
2017-06-24,5131,26,4.5,3,2.6,83.3,27.8,0.1,4.66
2017-06-25,4714,26.3,32.5,4,1,88,29.8,1.6,9.27
2017-06-26,5298,24,144.5,5,2.3,96.5,28.7,0,2.01
2017-06-27,5862,26,1,6,2.1,81.4,26.9,5.6,13.94
2017-06-28,6250,27.1,0,0,2.3,75.9,26.8,7.7,17.01
2017-06-29,6136,27.6,0,0,1.5,71,25.7,9.2,19.23
2017-06-30,6007,28.7,0,0,2.1,68.4,26.6,6.6,16.04
2017-07-01,6183,25,42.5,1,2.2,89,28,0.5,5.65
2017-07-02,6681,26.2,22.5,2,1.4,83.4,27.9,0.9,10.5
2017-07-03,5803,26.8,7.5,3,2,77.3,26.9,0.3,11.18
2017-07-04,6094,26.5,2.5,4,1.6,80.6,27.5,4.3,11.5
2017-07-05,5489,28.3,0,0,1.8,71.4,26.9,7,20.43
2017-07-06,4774,29.9,0,0,2.2,66.1,27.4,10.3,20.59
2017-07-07,4894,29.8,0,0,2.5,73.1,30.5,2.1,10.81
2017-07-08,3999,29.3,0.5,1,2.3,75.8,30.6,2.3,10.01
2017-07-09,4588,27,133.5,2,2.1,89.5,31.7,0,2.72
2017-07-10,3794,26.2,3,3,1.2,82.3,27.9,0,5.17
2017-07-11,2140,29.4,0,0,1.9,64.1,25.4,10.7,21.74
2017-07-12,3291,28.7,0,0,2.7,55.6,21.5,11.4,22.61
2017-07-13,3067,27.1,3.5,1,1.9,62.5,22.1,1.2,10
2017-07-14,3928,25.5,8.5,2,1.5,92.1,29.9,0,3.38
2017-07-15,4552,27.2,0,0,2.3,72.3,25.8,2.5,11.78
2017-07-16,4428,27.9,0,0,1.9,64.4,23.8,6.9,18.56
2017-07-17,4362,25.7,3.5,1,1.4,82.3,27.1,0,4.34
2017-07-18,5447,28.6,2,2,1.7,73,28,8.8,18.08
2017-07-19,5155,30,0,0,1.3,71.9,30.2,3.9,11.98
2017-07-20,5492,30.2,0,0,2.2,60.6,25.4,10.4,21.79
2017-07-21,6136,30.3,0,0,2.1,60.1,25.6,11.8,22.18
2017-07-22,6299,31.4,0,0,1.9,63,28.7,9.4,16.84
2017-07-23,5717,29.8,5,1,1.9,71.9,29.9,3.7,11.98
2017-07-24,5957,29.2,0,0,2.4,68.1,26.9,10.7,22.74
2017-07-25,3849,28.2,0,0,1.9,67.1,25.3,5.6,13.47
2017-07-26,4511,27.6,2.5,1,2.3,66.4,24.1,4,14.17
2017-07-27,4474,24.8,5.5,2,2,89.9,28.1,0,6.21
2017-07-28,3590,27,0.5,3,2.3,72.5,25.5,7.3,15.55
2017-07-29,4027,27.8,0,0,2.1,60.3,22.2,9.6,18.42
2017-07-30,4723,26.3,0,0,2.8,62.1,21.1,1.4,11.22
2017-07-31,5016,24.6,1.5,1,3.6,67.5,20.9,0,7.26
2017-08-01,3964,21.9,93.5,2,3.6,93.8,24.5,0,3
2017-08-02,4989,23.3,2,3,3.7,80.5,22.8,1.6,10.41
2017-08-03,3903,24.8,0.5,4,2.1,77.1,24,1.8,9.67
