date,mosquito,temp,rain_per_day,accum_rain,wind,humidity,sunshine
2020-07-05,3267,23.24285714,11.18571429,0,2.4,72.82857143,16.91714286
2020-07-06,3183,23.5,9.485714286,0,2.357142857,71.34285714,18.47142857
2020-07-07,3303,24.07142857,0.242857143,0,2.142857143,70.27142857,19.75
2020-07-08,3235,24.7,0.242857143,0,2.157142857,69.21428571,22.08428571
2020-07-09,3689,25.17142857,0.242857143,0,2.128571429,67.8,22.64857143
2020-07-10,3893,25.02857143,0.542857143,2,2.157142857,69.44285714,20.48142857
2020-07-11,3578,25.25714286,0.314285714,0,2.228571429,69.25714286,19.75857143
2020-07-12,3824,25.21428571,0.728571429,3,2.3,69.72857143,17.87571429
2020-07-13,3036,24.22857143,7.528571429,51,2.571428571,73.75714286,15.77571429
2020-07-14,2574,23.68571429,9.171428571,59,2.614285714,74.31428571,15.39142857
2020-07-15,3240,23.38571429,9.171428571,0,2.614285714,73.05714286,15.50428571
2020-07-16,3795,23.02857143,9.171428571,0,2.628571429,73.95714286,15.88428571
2020-07-17,3847,23.24285714,8.857142857,0,2.5,73.52857143,17.31
2020-07-18,3225,23.28571429,8.857142857,0,2.357142857,74.81428571,16.40571429
2020-07-19,3634,23.35714286,12.6,29,2.4,76.2,16.01285714
2020-07-20,3589,24.08571429,6.314285714,33,2.357142857,74.98571429,16.09428571
2020-07-21,3851,24.75714286,4.671428571,0,2.185714286,74.64285714,16.86142857
2020-07-22,3628,24.8,6.314285714,12,2.128571429,78.38571429,13.70428571
2020-07-23,3540,24.24285714,21.04285714,115,2.385714286,81.9,10.41285714
2020-07-24,2089,23.74285714,21.45714286,106,2.771428571,82.22857143,8.724285714
2020-07-25,3035,23.48571429,21.45714286,0,2.985714286,81.9,8.738571429
2020-07-26,2663,23.68571429,17.3,0,2.885714286,80.14285714,10.62714286
2020-07-27,3221,23.75714286,17.1,2,2.671428571,80.15714286,10.99428571
2020-07-28,2646,23.67142857,17.15714286,3,2.728571429,81.27142857,9.644285714
2020-07-29,2884,23.67142857,22.67142857,51,2.785714286,82.2,9.455714286
2020-07-30,2143,24.27142857,7.957142857,50,2.571428571,80.77142857,11.25857143
2020-07-31,3043,24.8,7.757142857,2,2.2,81.85714286,11.83571429
2020-08-01,3187,24.94285714,13.34285714,41,2,84.94285714,10.36714286
2020-08-02,3183,24.87142857,17.82857143,71,2.042857143,88.8,8.14
2020-08-03,2401,24.97142857,32.17142857,134,2.157142857,90.21428571,7.478571429
2020-08-04,1902,25.34285714,32.67142857,107,2.371428571,90.85714286,7.432857143
2020-08-05,2302,25.74285714,28.15714286,22,2.357142857,90.32857143,7.695714286
2020-08-06,2378,25.57142857,38.95714286,94,2.528571429,91.37142857,6.467142857
2020-08-07,2101,25.3,38.74285714,0,2.5,91.85714286,5.352857143
2020-08-08,2233,25.14285714,35.88571429,19,2.585714286,91.65714286,5.588571429
2020-08-09,2236,25.14285714,38.58571429,69,2.628571429,91.52857143,5.428571429
2020-08-10,2122,25.35714286,30.3,95,2.485714286,90.85714286,6.097142857
2020-08-11,1907,25.01428571,43.6,142,2.3,91.31428571,6.008571429
2020-08-12,2052,25.11428571,40.95714286,0,2.3,90.14285714,7.237142857
2020-08-13,2533,25.67142857,30.14285714,0,2.185714286,88.65714286,7.411428571
2020-08-14,2293,26.07142857,30.2,0,2.428571429,88.77142857,7.045714286
2020-08-15,2721,26.34285714,37.32857143,69,2.371428571,89.7,6.515714286
2020-08-16,2389,26.7,30.14285714,0,2.428571429,87.87142857,8.354285714
2020-08-17,3488,26.94285714,23.77142857,0,2.471428571,85.91428571,9.878571429
2020-08-18,3211,27.35714286,9.914285714,0,2.385714286,83.6,11.64571429
2020-08-19,3011,27.34285714,9.914285714,0,2.4,82.58571429,12.92
2020-08-20,3247,27.3,9.914285714,0,2.285714286,81.67142857,13.94857143
2020-08-21,3098,27.22857143,10.21428571,3,2.014285714,81.24285714,14.60571429
2020-08-22,2843,26.97142857,6.442857143,45,2.042857143,80.01428571,15.22142857
2020-08-23,2198,26.67142857,6.442857143,0,1.885714286,79.41428571,15.85285714
2020-08-24,3287,26.61428571,6.442857143,0,1.871428571,78.51428571,16.11142857
2020-08-25,3361,26.95714286,6.442857143,0,1.942857143,77.54285714,16.31142857
2020-08-26,3138,27.4,6.528571429,1,2.142857143,76.32857143,15.90285714
2020-08-27,2250,27.31428571,7.771428571,9,2.414285714,77.55714286,14.52285714
2020-08-28,2781,27.41428571,9.357142857,22,2.414285714,78.41428571,14.72857143
2020-08-29,2869,27.77142857,5.214285714,27,2.3,78.8,14.89142857
2020-08-30,2784,27.98571429,11.28571429,56,2.328571429,80.28571429,14.05857143
2020-08-31,2930,27.78571429,11.28571429,0,2.414285714,81.18571429,12.91571429
2020-09-01,3036,27.31428571,11.28571429,0,2.385714286,81.6,11.50714286
2020-09-02,3515,26.47142857,15.95714286,33,2.228571429,84.88571429,9.172857143
2020-09-03,2903,25.84285714,18.97142857,63,2.4,84.51428571,10.31714286
2020-09-04,3628,25.27142857,17.02857143,0,2.557142857,80.91428571,11.89285714
2020-09-05,3703,24.77142857,15.08571429,0,2.657142857,77.55714286,12.72
2020-09-06,3600,24.04285714,9.928571429,6,2.742857143,76.3,11.89714286
2020-09-07,2471,23.01428571,18.64285714,67,2.942857143,78.52857143,10.62857143
2020-09-08,2678,22.55714286,18.64285714,0,3.271428571,78.4,12.13142857
2020-09-09,3532,22.1,14.07142857,1,3.242857143,77.27142857,13.41
2020-09-10,2160,22.11428571,10.37142857,5,2.842857143,76.38571429,14.21857143
2020-09-11,2864,21.98571429,10.54285714,5,2.857142857,77.62857143,13.02714286
2020-09-12,3002,21.54285714,11.35714286,7,2.857142857,80.08571429,12.00571429
2020-09-13,2611,21.51428571,10.44285714,0,2.742857143,78.71428571,13.92
2020-09-14,3176,21.81428571,1.728571429,0,2.4,76.68571429,15.41857143
2020-09-15,3269,21.75714286,1.728571429,0,2.028571429,77.38571429,14.66
2020-09-16,3946,21.95714286,1.585714286,0,2,76.88571429,13.79142857
2020-09-17,3544,21.74285714,1.028571429,0,2.014285714,76.1,12.38857143
2020-09-18,4127,21.61428571,0.857142857,0,2.014285714,74.58571429,13.58428571
2020-09-19,3715,21.75714286,0.085714286,0,2.042857143,71.08571429,15.57142857
2020-09-20,3815,21.5,0.085714286,0,2.057142857,69.25714286,15.80857143
2020-09-21,2983,21.18571429,0.085714286,0,2.042857143,65.94285714,16.62
2020-09-22,2507,20.78571429,0.085714286,0,2.214285714,62.92857143,17.35571429
2020-09-23,3142,20.31428571,0.042857143,0,2.414285714,60.07142857,18.89571429
2020-09-24,3189,20.21428571,0.042857143,0,2.642857143,58.54285714,20.20857143
2020-09-25,3366,20.01428571,0.042857143,0,2.6,58.84285714,19.08714286
2020-09-26,3048,19.74285714,0,0,2.628571429,59.3,18.32571429
2020-09-27,3088,19.84285714,0,0,2.628571429,60.11428571,17.82714286
2020-09-28,2884,20.07142857,0,0,2.671428571,61.52857143,17.79142857
2020-09-29,2921,19.98571429,0,0,2.542857143,63.28571429,16.81
2020-09-30,2747,20.04285714,5.471428571,38,2.314285714,65.87142857,16.38285714
2020-10-01,2381,19.78571429,5.471428571,0,2.085714286,68.05714286,15.29
2020-10-02,2972,19.65714286,5.471428571,0,2.057142857,70.27142857,14.28285714
2020-10-03,2479,19.74285714,5.471428571,0,1.942857143,71.7,13.40714286
2020-10-04,3240,19.2,5.471428571,0,2.057142857,71.95714286,12.50142857
2020-10-05,2031,18.14285714,5.471428571,0,2.128571429,70.71428571,12.52285714
2020-10-06,1507,17.37142857,5.471428571,0,2.142857143,69.04285714,13.23285714
2020-10-07,1668,16.85714286,0,0,2.171428571,64.88571429,13.66
2020-10-08,1766,16.62857143,0,0,2.314285714,61.75714286,14.85714286
2020-10-09,2326,16.34285714,0,0,2.414285714,58.01428571,16.60142857
2020-10-10,2573,15.91428571,0,0,2.471428571,56.24285714,17.38571429
2020-10-11,2291,15.95714286,0,0,2.328571429,56.72857143,17.25571429
2020-10-12,1526,16.37142857,0,0,2.285714286,58.34285714,16.42
2020-10-13,1834,16.28571429,0,0,2.314285714,57.82857143,15.61285714
2020-10-14,1043,15.82857143,0,0,2.385714286,57.55714286,14.92714286
2020-10-15,722,15.04285714,0,0,2.157142857,55.95714286,14.24285714
2020-10-16,729,14.27142857,0,0,1.942857143,57.51428571,12.34714286
2020-10-17,651,13.72857143,0,0,1.914285714,58.11428571,12.68571429
2020-10-18,723,13.25714286,0,0,1.942857143,57.68571429,13.33
2020-10-19,990,13.1,0,0,1.871428571,58.51428571,13.57
2020-10-20,949,13.32857143,0,0,1.785714286,60.62857143,13.78571429
2020-10-21,1089,13.51428571,0,0,1.714285714,63.82857143,12.71857143
2020-10-22,982,13.77142857,0,0,1.9,67.28571429,12.22285714
2020-10-23,519,13.31428571,0,0,2.114285714,65.45714286,13.89857143
2020-10-24,270,12.68571429,0,0,2.214285714,63.07142857,13.75571429
2020-10-25,358,12.42857143,0,0,2.171428571,62.64285714,13.45142857
2020-10-26,536,12.11428571,0,0,2.157142857,62.24285714,13.22571429
2020-10-27,535,11.94285714,0,0,2.185714286,63.24285714,12.73428571
2020-10-28,884,11.9,0,0,2.271428571,60.77142857,14.24142857
2020-10-29,695,11.51428571,0,0,2.157142857,57.1,14.63571429
2020-10-30,543,11.98571429,0,0,1.942857143,55.87142857,14.29428571
2020-10-31,454,12.68571429,0,0,1.957142857,57.68571429,13.49142857
